phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,epsilon,Epsilon Greedy,9,0,9,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-48.193536254174845,-48.193536254174845,152,out_of_road,False,False,False,True,False,False,collision,False,152,1.2507284919847734,1.237700169,0.009172500557499743,0.0,0.0,152,89,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 130, ""epsilon_random"": 22}"
train,epsilon,Epsilon Greedy,9,1,10,3931a3791585fa95aa138206dc25e7daea9e1be61370ddb6f62b4aa6856102eb,-47.36183647197313,-47.36183647197313,20,out_of_road,False,False,False,True,False,False,collision,False,20,0.25573857899871655,0.2526887490000007,0.4274430100704194,0.0,0.0,172,109,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 18, ""epsilon_random"": 2}"
train,epsilon,Epsilon Greedy,9,2,11,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-48.306117012645664,-48.306117012645664,42,out_of_road,False,False,False,True,False,False,collision,False,42,0.36615748298936523,0.3599135760000003,0.5558782649597906,0.0,0.0,214,151,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 32, ""epsilon_random"": 10}"
train,epsilon,Epsilon Greedy,9,3,12,7987706ce411bbc850f8b77eb1c36aba6e88c1134345f1c4f46936d305cacdc2,18.104008766216282,18.104008766216282,103,out_of_road,False,False,False,True,False,False,collision,False,103,0.8436147680040449,0.8270036759999995,0.6151558131350259,0.0,0.0,317,254,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 86, ""epsilon_random"": 17}"
train,epsilon,Epsilon Greedy,9,4,13,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,5.701528445255455,5.701528445255455,96,collision,True,True,False,False,False,False,collision,True,96,0.687984629010316,0.6715857920000001,0.6039039453607984,0.0,0.0,413,350,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 73, ""epsilon_random"": 23}"
train,epsilon,Epsilon Greedy,9,5,14,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-40.64563185174735,-40.64563185174735,34,out_of_road,False,False,False,True,False,False,collision,False,34,0.24473788298200816,0.23914495999999907,0.546477635664975,0.0,0.0,447,384,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 30, ""epsilon_random"": 4}"
train,epsilon,Epsilon Greedy,9,6,15,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-22.07625558745593,-22.07625558745593,52,out_of_road,False,False,False,True,False,False,collision,False,52,0.4382095690234564,0.42991452400000085,0.807299972870029,0.0,0.0,499,436,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 41, ""epsilon_random"": 11}"
train,epsilon,Epsilon Greedy,9,7,16,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,6.110218014093348,6.110218014093348,101,collision,True,True,False,False,False,False,collision,True,101,1.0602344150247518,1.0459946899999988,0.5792880163039311,0.0,0.0,600,537,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 78, ""epsilon_random"": 23}"
train,epsilon,Epsilon Greedy,9,8,17,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-45.90801108845205,-45.90801108845205,27,out_of_road,False,False,False,True,False,False,collision,False,27,0.3883250840008259,0.3846170349999998,0.7295465261020042,0.0,0.0,627,564,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 20, ""epsilon_random"": 7}"
train,epsilon,Epsilon Greedy,9,9,18,26b8e027650e3edaeb098b954dd6a5a53a2a9694123d959c6fc04ace4b67c1a7,17.72003196718822,17.72003196718822,89,collision,True,True,False,False,False,False,collision,True,89,0.9198499560006894,0.906292122,0.6691598812055387,0.0,0.0,716,653,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 70, ""epsilon_random"": 19}"
train,epsilon,Epsilon Greedy,9,10,19,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,22.05576444135194,22.05576444135194,193,out_of_road,False,False,False,True,False,False,collision,False,193,1.3926146529847756,1.3616793320000014,0.6893352553576539,0.0,0.0,909,846,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 157, ""epsilon_random"": 36}"
train,epsilon,Epsilon Greedy,9,11,20,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,47.31320736971463,47.31320736971463,169,out_of_road,False,False,False,True,False,False,collision,False,169,1.4327730229997542,1.4065097150000003,0.5856447453946757,0.0,0.0,1078,1015,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 129, ""epsilon_random"": 40}"
train,epsilon,Epsilon Greedy,9,12,21,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,139.92131521432125,139.92131521432125,143,collision,True,True,False,False,False,False,collision,True,143,1.4347719869983848,1.4132314790000002,0.5780120824131515,0.0,0.0,1221,1158,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 119, ""epsilon_random"": 24}"
train,epsilon,Epsilon Greedy,9,13,22,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,11.73080286422261,11.73080286422261,88,out_of_road,False,False,False,True,False,False,collision,False,88,0.8484052570129279,0.8342758690000007,0.6521742502650754,0.0,0.0,1309,1246,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 68, ""epsilon_random"": 20}"
train,epsilon,Epsilon Greedy,9,14,23,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,11.940087662007151,11.940087662007151,118,collision,True,True,False,False,False,False,collision,True,118,0.8058651049796026,0.7870443420000015,0.6062399993445409,0.0,0.0,1427,1364,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 94, ""epsilon_random"": 24}"
train,epsilon,Epsilon Greedy,9,15,24,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-39.733111594759215,-39.733111594759215,403,out_of_road,False,False,False,True,False,False,collision,False,403,2.2250732019892894,2.1598337200000017,0.5112715381851637,0.0,0.0,1830,1767,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 314, ""epsilon_random"": 89}"
train,epsilon,Epsilon Greedy,9,16,25,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-38.32619294049172,-38.32619294049172,274,out_of_road,False,False,False,True,False,False,collision,False,274,1.6820540829794481,1.6387883819999978,0.4270438283620688,0.0,0.0,2104,2041,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 225, ""epsilon_random"": 49}"
train,epsilon,Epsilon Greedy,9,17,26,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,29.82465726648944,29.82465726648944,115,out_of_road,False,False,False,True,False,False,collision,False,115,0.9975073399837129,0.979292620999999,0.4303383303725201,0.0,0.0,2219,2156,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 98, ""epsilon_random"": 17}"
train,epsilon,Epsilon Greedy,9,18,27,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,7.109495158277859,7.109495158277859,84,collision,True,False,True,True,False,False,collision,True,84,0.7008682090090588,0.6889557779999969,0.44698126538701,0.0,0.0,2303,2240,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 67, ""epsilon_random"": 17}"
train,epsilon,Epsilon Greedy,9,19,28,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.13397638236853,-49.13397638236853,20,out_of_road,False,False,False,True,False,False,collision,False,20,0.28108773101121187,0.27806586399999844,0.5015951636247337,0.0,0.0,2323,2260,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 15, ""epsilon_random"": 5}"
train,epsilon,Epsilon Greedy,9,20,29,dec415cd45b7a15b0e8cab4e318817d30c2f41c16d3942c15c253134c5957aa9,9.718365847796115,9.718365847796115,90,out_of_road,False,False,False,True,False,False,collision,False,90,0.7113630949752405,0.6971811720000005,0.4867853681867321,0.0,0.0,2413,2350,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 71, ""epsilon_random"": 19}"
train,epsilon,Epsilon Greedy,9,21,30,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-48.739254379252976,-48.739254379252976,29,out_of_road,False,False,False,True,False,False,collision,False,29,0.4183977709908504,0.4141757020000014,0.4339764755989971,0.0,0.0,2442,2379,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 24, ""epsilon_random"": 5}"
train,epsilon,Epsilon Greedy,9,22,31,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,91.87001664085699,91.87001664085699,168,collision,True,True,False,False,False,False,collision,True,168,1.5809378779958934,1.5566071910000012,0.5098439445719123,0.0,0.0,2610,2547,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 132, ""epsilon_random"": 36}"
train,epsilon,Epsilon Greedy,9,23,32,a197f2faf98365e8e492b07b666e56392177285721fd134a7016dc2d1931ce99,-42.315134920037536,-42.315134920037536,107,out_of_road,False,False,False,True,False,False,collision,False,107,0.7307522789924406,0.7149015729999988,0.5461311250507275,0.0,0.0,2717,2654,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 90, ""epsilon_random"": 17}"
train,epsilon,Epsilon Greedy,9,24,33,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-45.83437165205005,-45.83437165205005,75,out_of_road,False,False,False,True,False,False,collision,False,75,0.533098334009992,0.5223959209999975,0.4646345586205522,0.0,0.0,2792,2729,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 62, ""epsilon_random"": 13}"
train,epsilon,Epsilon Greedy,9,25,34,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-36.39715732508543,-36.39715732508543,101,out_of_road,False,False,False,True,False,False,collision,False,101,0.8384761470078956,0.8237416559999993,0.5173310597270432,0.0,0.0,2893,2830,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 79, ""epsilon_random"": 22}"
train,epsilon,Epsilon Greedy,9,26,35,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-45.46966974941339,-45.46966974941339,120,out_of_road,False,False,False,True,False,False,collision,False,120,0.8497387820098083,0.8402485039999981,0.4366856588593995,0.0,0.0,3013,2950,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 90, ""epsilon_random"": 30}"
train,epsilon,Epsilon Greedy,9,27,36,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-16.341410210445957,-16.341410210445957,87,out_of_road,False,False,False,True,False,False,collision,False,87,0.6384333730093203,0.6389417860000002,0.4990263018093404,0.0,0.0,3100,3037,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 65, ""epsilon_random"": 22}"
train,epsilon,Epsilon Greedy,9,28,37,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,4.118299743785087,4.118299743785087,94,out_of_road,False,False,False,True,False,False,collision,False,94,0.8965664689894766,0.8860466000000002,0.546010393292663,0.0,0.0,3194,3131,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 72, ""epsilon_random"": 22}"
train,epsilon,Epsilon Greedy,9,29,38,7d68bf58fc27a3ab8e8bc67ffae1a9a0612c809013ce4008d78dcb7a11d31090,44.599532277798374,44.599532277798374,116,collision,True,True,False,False,False,False,collision,True,116,1.0497107119881548,1.0354795569999986,0.5273507656690118,0.0,0.0,3310,3247,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 94, ""epsilon_random"": 22}"
train,epsilon,Epsilon Greedy,9,30,39,27c13e0804457e50998c182ec3ec90441bed77828ec91e69cca45d68dddad19d,-17.909900620703446,-17.909900620703446,78,out_of_road,False,False,False,True,False,False,collision,False,78,0.7441478279943112,0.7330346670000019,0.5725953183495082,0.0,0.0,3388,3325,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 63, ""epsilon_random"": 15}"
train,epsilon,Epsilon Greedy,9,31,40,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,105.72547742990923,105.72547742990923,166,collision,True,True,False,False,False,False,collision,True,166,1.275651841016952,1.2497253860000015,0.47332927472440595,0.0,0.0,3554,3491,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 140, ""epsilon_random"": 26}"
train,epsilon,Epsilon Greedy,9,32,41,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.46910385039302,-49.46910385039302,9,out_of_road,False,False,False,True,False,False,collision,False,9,0.2176222979906015,0.216347803000005,0.32097695850663716,0.0,0.0,3563,3500,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 8, ""epsilon_random"": 1}"
train,epsilon,Epsilon Greedy,9,33,42,b245e635fb3b01054279dd65fba6146e5cdb7e4134c6232fb2927a6dc06960c8,-30.303663684355495,-30.303663684355495,74,out_of_road,False,False,False,True,False,False,collision,False,74,0.5560406639997382,0.544308498999996,0.5902204518458126,0.0,0.0,3637,3574,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 57, ""epsilon_random"": 17}"
train,epsilon,Epsilon Greedy,9,34,43,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-13.676751204858697,-13.676751204858697,78,out_of_road,False,False,False,True,False,False,collision,False,78,0.6774628639977891,0.6652105590000019,0.5379569232225035,0.0,0.0,3715,3652,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 63, ""epsilon_random"": 15}"
train,epsilon,Epsilon Greedy,9,35,44,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.44148524196225,-49.44148524196225,9,out_of_road,False,False,False,True,False,False,collision,False,9,0.19530427001882344,0.1939572819999995,0.6724418467945523,0.0,0.0,3724,3661,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 8, ""epsilon_random"": 1}"
train,epsilon,Epsilon Greedy,9,36,45,d30f001d702c84d5abe6eca7ab86ae86895e41f865ad526fdd1295df1087c565,-18.014305096350192,-18.014305096350192,77,out_of_road,False,False,False,True,False,False,collision,False,77,0.6604079389944673,0.6495061480000004,0.6098231113237607,0.0,0.0,3801,3738,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 61, ""epsilon_random"": 16}"
train,epsilon,Epsilon Greedy,9,37,46,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.32283937868337,-49.32283937868337,9,out_of_road,False,False,False,True,False,False,collision,False,9,0.20386418100679293,0.20261921099999824,0.2220348928951555,0.0,0.0,3810,3747,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 8, ""epsilon_random"": 1}"
train,epsilon,Epsilon Greedy,9,38,47,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.229493688600115,-49.229493688600115,10,out_of_road,False,False,False,True,False,False,collision,False,10,0.2709373859979678,0.2693892730000016,0.3576181385666132,0.0,0.0,3820,3757,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 7, ""epsilon_random"": 3}"
train,epsilon,Epsilon Greedy,9,39,48,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.32970364889715,-49.32970364889715,14,out_of_road,False,False,False,True,False,False,collision,False,14,0.23599383397959173,0.23401721300000133,0.6590273381610002,0.0,0.0,3834,3771,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 10, ""epsilon_random"": 4}"
train,epsilon,Epsilon Greedy,9,40,49,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,13.057733384166141,13.057733384166141,131,collision,True,False,True,True,False,False,collision,True,131,1.0296499429969117,1.0095459019999993,0.5660256093709182,0.0,0.0,3965,3902,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 99, ""epsilon_random"": 32}"
train,epsilon,Epsilon Greedy,9,41,50,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-30.02176467367472,-30.02176467367472,76,out_of_road,False,False,False,True,False,False,collision,False,76,0.6107969630102161,0.5991171670000028,0.6470926647000995,0.0,0.0,4041,3978,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 71, ""epsilon_random"": 5}"
train,epsilon,Epsilon Greedy,9,42,51,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.33378004166816,-49.33378004166816,9,out_of_road,False,False,False,True,False,False,collision,False,9,0.16749589299433865,0.16615944299999796,0.8485590066346858,0.0,0.0,4050,3987,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 8, ""epsilon_random"": 1}"
