phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,policy_safety_stop,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,step_cost,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,gamma,learning_rate,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts,mean_lane_boundary_clearance,minimum_lane_boundary_clearance,mean_nearest_collision_hazard_center_distance,minimum_nearest_collision_hazard_center_distance,mean_absolute_lane_offset,maximum_absolute_lane_offset,mean_absolute_heading_error,maximum_absolute_heading_error,mean_ego_speed,maximum_ego_speed
train,Karthikeya27adv8,Karthikeya27adv8,31,0,31,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-2.860415806234759,-2.860415806234759,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,3.5485693020018516,3.5038637059999997,6.195540531453912e-06,0.0,0.0,500,437,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}",1.7485528888702393,1.7460665702819824,56.75520774078369,55.10977554321289,0.0014471111297607421,0.003933429718017578,0.0011635214929068525,0.0016222646227106452,0.6228913211226463,1.032095193862915
train,Karthikeya27adv8,Karthikeya27adv8,31,1,32,a197f2faf98365e8e492b07b666e56392177285721fd134a7016dc2d1931ce99,-2.863384229909028,-2.863384229909028,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,3.1745867429999635,3.1570212180000006,5.548426654058858e-06,0.0,0.0,1000,937,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}",1.7499980754852296,1.7499960660934448,46.61373128509521,44.99691390991211,1.9247496229379477e-06,3.88542821383453e-06,1.7622136869022143e-06,1.8642127770363004e-06,0.6230027223825455,1.008888840675354
train,Karthikeya27adv8,Karthikeya27adv8,31,2,33,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-2.8635843816917674,-2.8635843816917674,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,3.124667109994334,3.1063474640000006,5.627886280308303e-06,0.0,0.0,1500,1437,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}",1.75,1.75,65.73427937316895,64.09107971191406,0.0,0.0,1.1832424496560633e-06,1.3315805063029984e-06,0.6230067303180694,1.0088974237442017
train,Karthikeya27adv8,Karthikeya27adv8,31,3,34,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-2.8673079435674547,-2.8673079435674547,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,3.3449985530023696,3.3122854539999995,5.5717455161357064e-06,0.0,0.0,2000,1937,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}",1.7499992566108704,1.7499985694885254,94.32995742797851,93.09735107421875,7.427746449745961e-07,1.4621959962823894e-06,9.9069592494061e-07,1.1984225238848012e-06,0.6231082946062088,1.017850399017334
train,Karthikeya27adv8,Karthikeya27adv8,31,4,35,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-2.8615255356004394,-2.8615255356004394,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,3.1650734360009665,3.087801161999998,5.6151359403884275e-06,0.0,0.0,2500,2437,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}",1.75,1.75,56.60811443328858,54.99871826171875,0.0,0.0,2.8799424085264037e-06,3.062635187234264e-06,0.6229927780032158,0.9264715909957886
train,Karthikeya27adv8,Karthikeya27adv8,31,5,36,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-2.8637531847989224,-2.8637531847989224,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,2.7568015190045116,2.6810726870000003,5.154712176590692e-06,0.0,0.0,3000,2937,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}",1.75,1.75,66.9947795715332,66.57991790771484,0.0,0.0,9.813748611691152e-07,1.0652644277797663e-06,0.6230345724225044,1.0306649208068848
train,Karthikeya27adv8,Karthikeya27adv8,31,6,37,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.65947745105791,-49.65947745105791,46,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,46,0.47351552700274624,0.46670601599999983,6.163669962441655e-06,0.0,0.0,3046,2983,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 32, ""candidate_matched_argmax__candidate_unknown"": 12, ""promoted_pool_first_best_available"": 2}",1.712286166522814,1.4537583589553833,55.515287482220195,55.19313049316406,0.037713831891135585,0.2962416410446167,0.0143313064974773,0.14197112619876862,1.0214228811471358,5.860703945159912
train,Karthikeya27adv8,Karthikeya27adv8,31,7,38,7d68bf58fc27a3ab8e8bc67ffae1a9a0612c809013ce4008d78dcb7a11d31090,-49.36707862363437,-49.36707862363437,9,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,9,0.21050832400214858,0.4501327340000003,1.2193650390044139e-05,0.0,0.0,3055,2992,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 9}",1.6372734838061862,1.4044177532196045,44.78717507256402,44.4050407409668,0.11272652752490507,0.3455823063850403,0.0606077768219014,0.17897841334342957,3.328252593676249,6.453859806060791
train,Karthikeya27adv8,Karthikeya27adv8,31,8,39,27c13e0804457e50998c182ec3ec90441bed77828ec91e69cca45d68dddad19d,-48.1700175137257,-48.1700175137257,39,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,39,0.5348172239901032,4.6812884530000005,0.020161906685853655,0.0,0.0,3094,3031,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 39}",0.9372768921729846,0.0,44.074769240159256,42.9429817199707,0.8411465027393439,2.492504596710205,0.633409779996444,1.8234251737594604,6.8631434341271715,16.13278579711914
train,Karthikeya27adv8,Karthikeya27adv8,31,9,40,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.615359520298725,-47.615359520298725,19,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,19,0.32587424998928327,2.773155188999997,0.04101254042509601,0.0,0.0,3113,3050,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 19}",1.125464285674848,0.09300756454467773,54.26582035265471,53.1550407409668,0.624535714325152,1.6569924354553223,0.32049105134425,0.9102389216423035,7.184451366725721,13.220934867858887
