phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,noisy,NoisyNet DQN,7,0,7,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,3.31804279657239,3.31804279657239,500,max_steps,False,False,False,False,False,True,collision,False,500,3.0894325869958266,3.1137466370000766,0.036179495911173594,0.0,0.0,500,437,0.0,0.0,0.5,False,,"{""noisy_argmax"": 500}"
train,noisy,NoisyNet DQN,7,1,8,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.01395184400409,-47.01395184400409,356,out_of_road,False,False,False,True,False,False,collision,False,356,2.588226771003974,2.539884552999979,0.030682563667285015,0.0,0.0,856,793,0.0,0.0,0.5,False,,"{""noisy_argmax"": 356}"
train,noisy,NoisyNet DQN,7,2,9,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-46.17107920694069,-46.17107920694069,261,out_of_road,False,False,False,True,False,False,collision,False,261,2.3833783980007865,2.346299785000042,0.06844420690924444,0.0,0.0,1117,1054,0.0,0.0,0.5,False,,"{""noisy_argmax"": 261}"
train,noisy,NoisyNet DQN,7,3,10,3931a3791585fa95aa138206dc25e7daea9e1be61370ddb6f62b4aa6856102eb,-44.12683107768213,-44.12683107768213,228,out_of_road,False,False,False,True,False,False,collision,False,228,1.964809683006024,1.9336880270000165,0.09943977420360234,0.0,0.0,1345,1282,0.0,0.0,0.5,False,,"{""noisy_argmax"": 228}"
train,noisy,NoisyNet DQN,7,4,11,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-48.30230184121305,-48.30230184121305,62,out_of_road,False,False,False,True,False,False,collision,False,62,0.6142137469942099,0.6052587089999406,0.14928317437278887,0.0,0.0,1407,1344,0.0,0.0,0.5,False,,"{""noisy_argmax"": 62}"
train,noisy,NoisyNet DQN,7,5,12,7987706ce411bbc850f8b77eb1c36aba6e88c1134345f1c4f46936d305cacdc2,-44.96714213549523,-44.96714213549523,357,out_of_road,False,False,False,True,False,False,collision,False,357,2.8923752620030427,2.8425793049999584,0.16134325410852454,0.0,0.0,1764,1701,0.0,0.0,0.5,False,,"{""noisy_argmax"": 357}"
train,noisy,NoisyNet DQN,7,6,13,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-44.37807033716108,-44.37807033716108,443,out_of_road,False,False,False,True,False,False,collision,False,443,3.305059597994841,3.240491770999938,0.1358248186446847,0.0,0.0,2207,2144,0.0,0.0,0.5,False,,"{""noisy_argmax"": 443}"
train,noisy,NoisyNet DQN,7,7,14,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-48.18241996434188,-48.18241996434188,73,out_of_road,False,False,False,True,False,False,collision,False,73,0.5580400860053487,0.5476894040000388,0.1357045014554711,0.0,0.0,2280,2217,0.0,0.0,0.5,False,,"{""noisy_argmax"": 73}"
train,noisy,NoisyNet DQN,7,8,15,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-43.37212655753991,-43.37212655753991,342,out_of_road,False,False,False,True,False,False,collision,False,342,2.760173317998124,2.7146137099999805,0.18280476712988014,0.0,0.0,2622,2559,0.0,0.0,0.5,False,,"{""noisy_argmax"": 342}"
train,noisy,NoisyNet DQN,7,9,16,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-43.85342483503928,-43.85342483503928,307,out_of_road,False,False,False,True,False,False,collision,False,307,2.7347504049976123,2.693229640000027,0.17208354047432098,0.0,0.0,2929,2866,0.0,0.0,0.5,False,,"{""noisy_argmax"": 307}"
