phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,rnd,DQN + RND,67,0,67,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-25.834478842335376,-24.837183930793426,54,out_of_road,False,False,False,True,False,False,collision,False,54,0.362011575998622,0.447081480000179,0.0,0.005695486270943312,0.01846842428781364,54,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 40, ""epsilon_random"": 14}"
train,rnd,DQN + RND,67,1,68,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-23.589892312738154,-23.565783843669976,70,out_of_road,False,False,False,True,False,False,collision,False,70,1.0048462790000485,0.9882718260000729,0.6492845712870848,0.00014471951493370786,0.0003444067009738813,124,61,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 53, ""epsilon_random"": 17}"
train,rnd,DQN + RND,67,2,69,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,15.101413359083693,15.119253063169637,86,out_of_road,False,False,False,True,False,False,collision,False,86,0.9887998250051169,0.9658778760001496,0.6234316584589177,6.956768120395535e-05,0.00020743841960393314,210,147,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 73, ""epsilon_random"": 13}"
train,rnd,DQN + RND,67,3,70,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,14.839819294158374,14.852910853852102,79,out_of_road,False,False,False,True,False,False,collision,False,79,1.0579154260049108,1.0379055759999574,0.6112342872008493,4.989976872521662e-05,0.00016571594549033125,289,226,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 61, ""epsilon_random"": 18}"
train,rnd,DQN + RND,67,4,71,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,5.08889176297545,5.1173301415103225,109,out_of_road,False,False,False,True,False,False,collision,False,109,1.3313323799957288,1.329158955999901,0.627369967007309,6.64985286717521e-05,0.00026090255536554113,398,335,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 89, ""epsilon_random"": 20}"
train,rnd,DQN + RND,67,5,72,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-43.228734634368585,-43.21061531595596,29,out_of_road,False,False,False,True,False,False,collision,False,29,0.5201877530053025,0.5204967629999828,0.7479415091461149,0.00015206446626287853,0.0006248040831937487,427,364,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 21, ""epsilon_random"": 8}"
train,rnd,DQN + RND,67,6,73,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-9.361508831119664,-9.349282410112224,133,out_of_road,False,False,False,True,False,False,collision,False,133,1.4770821260026423,1.477822624000055,0.7740429622730366,2.0767353823047368e-05,9.19279774994007e-05,560,497,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 102, ""epsilon_random"": 31}"
train,rnd,DQN + RND,67,7,74,728efdda7d6ec2dfc55952e77e897864d741882d176d4af2113342f8c64a0a61,-40.098976842494636,-40.09365261588026,49,out_of_road,False,False,False,True,False,False,collision,False,49,0.5925991459953366,0.5928725559999748,0.8946036374082371,2.2416400079979508e-05,0.00010865768600765061,609,546,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 42, ""epsilon_random"": 7}"
train,rnd,DQN + RND,67,8,75,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-38.639150034703285,-38.633279239268816,34,out_of_road,False,False,False,True,False,False,collision,False,34,0.34968172399385367,0.34989293400008137,0.509060637696701,3.45948935372529e-05,0.00017267045395490336,643,580,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 28, ""epsilon_random"": 6}"
train,rnd,DQN + RND,67,9,76,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,15.687418826658387,15.832636345827055,110,collision,True,False,True,True,False,False,collision,True,110,1.1372548740037018,1.1293060360001164,0.7406900306316939,0.00024412059329237805,0.0013201592651696102,753,690,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 87, ""epsilon_random"": 23}"
train,rnd,DQN + RND,67,10,77,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,25.36424613644671,25.422635708591464,123,out_of_road,False,False,False,True,False,False,collision,False,123,1.398217363996082,1.3989268160000847,0.6668473481526219,8.404998373119203e-05,0.00047471196865635787,876,813,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 95, ""epsilon_random"": 28}"
train,rnd,DQN + RND,67,11,78,84fb6cea25efd18566bacdffe7861010f968da54a85e7a32e8d95ce533ca6031,46.08338052593321,46.14852673164144,110,collision,True,True,False,False,False,False,collision,True,110,1.12114917600411,1.1217180139999527,0.6285811863162301,9.74038373070388e-05,0.0005922382337111682,986,923,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 85, ""epsilon_random"": 25}"
train,rnd,DQN + RND,67,12,79,f1d3f9203426c43eb3c8d34b50a1bf06eff927ec70dc501da9238cc73aa98487,-29.077892349305557,-29.012024770238696,66,out_of_road,False,False,False,True,False,False,collision,False,66,0.7847808439983055,0.7852477470000849,0.5911760725306742,0.00015981158316153045,0.0009979936222253318,1052,989,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 56, ""epsilon_random"": 10}"
train,rnd,DQN + RND,67,13,80,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-35.57309255638099,-35.56269740489113,61,out_of_road,False,False,False,True,False,False,collision,False,61,0.8493376699916553,0.8498395399999481,0.8732391862107105,2.6372605797867614e-05,0.00017041231950589187,1113,1050,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 50, ""epsilon_random"": 11}"
