phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,policy_safety_stop,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,step_cost,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,gamma,learning_rate,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts,mean_lane_boundary_clearance,minimum_lane_boundary_clearance,mean_nearest_collision_hazard_center_distance,minimum_nearest_collision_hazard_center_distance,mean_absolute_lane_offset,maximum_absolute_lane_offset,mean_absolute_heading_error,maximum_absolute_heading_error,mean_ego_speed,maximum_ego_speed
train,Karthikeya27adv8,Karthikeya27adv8,13,0,13,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-2.6209047974665545,-2.6209047974665545,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,2.817316311993636,2.7535357929999993,6.15553926659762e-06,0.0,0.0,500,437,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}",1.75,1.75,77.4126817932129,76.05033111572266,0.0,0.0,8.992163416024823e-06,1.25168571685208e-05,0.6010517396330833,0.8704437613487244
train,Karthikeya27adv8,Karthikeya27adv8,13,1,14,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-2.8642280312962787,-2.8642280312962787,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,2.2109432910219766,2.130766844,5.556695854465943e-06,0.0,0.0,1000,937,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}",1.7499993336200714,1.7499985694885254,56.394063446044925,54.787010192871094,6.679420418735579e-07,1.3930892919233884e-06,7.82969356691865e-08,9.321063885181502e-07,0.6230488167405128,1.0293335914611816
train,Karthikeya27adv8,Karthikeya27adv8,13,2,15,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-2.863762940794221,-2.863762940794221,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,2.757029197004158,2.677794809,5.60249216050579e-06,0.0,0.0,1500,1437,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}",1.75,1.75,89.81721607971191,88.54864501953125,0.0,0.0,7.723167112771989e-08,9.321063885181502e-07,0.6230082837343216,1.0088976621627808
train,Karthikeya27adv8,Karthikeya27adv8,13,3,16,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-2.859240383349187,-2.859240383349187,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,3.127161206008168,3.045376728999999,5.422244769761165e-06,0.0,0.0,2000,1937,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}",1.75,1.75,70.56271394348144,69.13238525390625,0.0,0.0,9.728527457184555e-07,1.0652644277797663e-06,0.6219702950716018,0.8701285719871521
train,Karthikeya27adv8,Karthikeya27adv8,13,4,17,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-2.857441785245859,-2.857441785245859,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,2.9960483580071013,2.9148488960000023,5.4090957582957344e-06,0.0,0.0,2500,2437,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}",1.7499968190193176,1.7499934434890747,74.90697766113281,73.38809967041016,3.1814746702844775e-06,6.555961590493098e-06,1.1169297733886197e-06,1.5978966985130683e-06,0.6230044095516205,0.8922849297523499
train,Karthikeya27adv8,Karthikeya27adv8,13,5,18,26b8e027650e3edaeb098b954dd6a5a53a2a9694123d959c6fc04ace4b67c1a7,-2.8637555061539746,-2.8637555061539746,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,2.918537677003769,2.8372844570000026,5.027110107221233e-06,0.0,0.0,3000,2937,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}",1.75,1.75,46.78483770751953,45.13467025756836,0.0,0.0,9.808422289268038e-07,1.0652644277797663e-06,0.6230346725583077,1.0306607484817505
train,Karthikeya27adv8,Karthikeya27adv8,13,6,19,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-48.080703014386,-48.080703014386,112,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,112,0.8773201040166896,4.059894836000002,1.2347451083931965e-05,0.0,0.0,3112,3049,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 84, ""candidate_matched_argmax__candidate_unknown"": 23, ""promoted_pool_first_best_available"": 5}",1.492616131901741,0.000992894172668457,88.35993582861764,88.15338897705078,0.25738386809825897,1.7490071058273315,0.14063928952439447,0.9608996510505676,1.6385232034538473,11.115556716918945
train,Karthikeya27adv8,Karthikeya27adv8,13,7,20,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-47.77792360103974,-47.77792360103974,27,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,27,0.41295989000354894,3.655077935999998,5.069990461210923e-05,0.0,0.0,3139,3076,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 27}",1.0231666388335052,0.0,53.956917232937286,52.67758560180664,0.758705770527875,2.39254093170166,0.6331972947464911,1.748153567314148,9.732606119579739,17.277572631835938
train,Karthikeya27adv8,Karthikeya27adv8,13,8,21,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-47.9735213885194,-47.9735213885194,48,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,48,0.6807800770038739,6.585917829999996,0.04872312173603177,0.0,0.0,3187,3124,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 46, ""candidate_matched_argmax__candidate_unknown"": 2}",0.8528612852096558,0.0,53.662248055140175,52.571372985839844,0.9424818108479182,2.553800582885742,0.8945874860170685,1.9031330347061157,5.7646248036374645,15.349563598632812
train,Karthikeya27adv8,Karthikeya27adv8,13,9,22,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.66992869241531,-47.66992869241531,33,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,33,0.4536583049921319,4.355647183000002,0.0001725715863799313,0.0,0.0,3220,3157,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 33}",1.2282828255133196,0.05613589286804199,64.00342097426906,62.42409896850586,0.5217171744866804,1.693864107131958,0.2733892683878146,0.9406253099441528,4.372275403954766,12.701931953430176
