phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,rnd,DQN + RND,13,0,13,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-46.39970351821049,-45.49402875228982,124,out_of_road,False,False,False,True,False,False,collision,False,124,0.8009067930106539,0.8778501399999641,0.014188815128691799,0.004011479503890681,0.007303828757424706,124,61,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 101, ""epsilon_random"": 23}"
train,rnd,DQN + RND,13,1,14,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-44.805382363592656,-44.80433906671193,31,out_of_road,False,False,False,True,False,False,collision,False,31,0.2857637050037738,0.2762009709999802,0.45363841095804086,2.0397159269416606e-05,3.36547380877424e-05,155,92,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 26, ""epsilon_random"": 5}"
train,rnd,DQN + RND,13,2,15,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,22.582390178392487,22.638731376907522,87,out_of_road,False,False,False,True,False,False,collision,False,87,0.8488255949923769,0.8220063449998634,0.5789526557796046,0.00031932404027460945,0.0006475999829317593,242,179,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 75, ""epsilon_random"": 12}"
train,rnd,DQN + RND,13,3,16,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,9.770115897632536,9.804665201001654,76,out_of_road,False,False,False,True,False,False,collision,False,76,0.9493816169851925,0.9265221690000089,0.6524903265465247,0.00020873117308072228,0.0004545960969619077,318,255,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 64, ""epsilon_random"": 12}"
train,rnd,DQN + RND,13,4,17,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-41.31299132025289,-41.302779582820136,41,out_of_road,False,False,False,True,False,False,collision,False,41,0.5311715440184344,0.5191816540000218,0.7390618834917139,0.00010599525884150885,0.00024906676665248427,359,296,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 29, ""epsilon_random"": 12}"
train,rnd,DQN + RND,13,5,18,26b8e027650e3edaeb098b954dd6a5a53a2a9694123d959c6fc04ace4b67c1a7,24.26602161407537,24.35589896959874,100,out_of_road,False,False,False,True,False,False,collision,False,100,1.2150714680028614,1.185987970000042,0.7421121245995164,0.00033372382287325306,0.000898773555233872,459,396,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 80, ""epsilon_random"": 20}"
train,rnd,DQN + RND,13,6,19,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,25.391542914503518,25.487816434060214,125,out_of_road,False,False,False,True,False,False,collision,False,125,1.2877821630099788,1.2495249540002078,0.5927415402531624,0.00026474383810636936,0.0007701881564535723,584,521,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 102, ""epsilon_random"": 23}"
train,rnd,DQN + RND,13,7,20,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,13.109850512421097,13.145229101198936,89,out_of_road,False,False,False,True,False,False,collision,False,89,0.9997803939913865,0.9720330820000527,0.67438579304667,0.000127694115153747,0.00039751223345874825,673,610,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 70, ""epsilon_random"": 19}"
train,rnd,DQN + RND,13,8,21,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-23.1979540939336,-23.191786429852367,55,out_of_road,False,False,False,True,False,False,collision,False,55,0.7527069729985669,0.7366762630001631,0.6285267792642116,3.385467927562951e-05,0.0001121393469315164,728,665,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 49, ""epsilon_random"": 6}"
train,rnd,DQN + RND,13,9,22,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-8.7766178872916,-8.767624635646683,107,out_of_road,False,False,False,True,False,False,collision,False,107,1.1505230480106547,1.1192409650000172,0.6387928062092478,2.4050908772525838e-05,8.40490807936673e-05,835,772,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 88, ""epsilon_random"": 19}"
