phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,rnd,DQN + RND,17,0,17,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.802711825696015,-48.84502101976691,111,out_of_road,False,False,False,True,False,False,collision,False,111,0.7142859489977127,0.7819359759998861,0.0011703846857926692,0.00480434340942838,0.008627845098460386,111,48,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 89, ""epsilon_random"": 22}"
train,rnd,DQN + RND,17,1,18,26b8e027650e3edaeb098b954dd6a5a53a2a9694123d959c6fc04ace4b67c1a7,-47.62674415641481,-47.62478340007536,46,out_of_road,False,False,False,True,False,False,collision,False,46,0.4923576849978417,0.4785909370000354,0.371555234340675,2.7934173530134696e-05,4.2625137814179474e-05,157,94,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 40, ""epsilon_random"": 6}"
train,rnd,DQN + RND,17,2,19,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.62170765597776,-47.62056440810049,33,out_of_road,False,False,False,True,False,False,collision,False,33,0.42466716300259577,0.4142213040001934,0.4942516508268785,2.1066690902499072e-05,3.464387506855633e-05,190,127,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 27, ""epsilon_random"": 6}"
train,rnd,DQN + RND,17,3,20,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-48.10222311351822,-48.100289533706025,39,out_of_road,False,False,False,True,False,False,collision,False,39,0.4570810069999425,0.4449381900001299,0.7967676589801275,2.7781356761690218e-05,4.957896954344249e-05,229,166,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 30, ""epsilon_random"": 9}"
train,rnd,DQN + RND,17,4,21,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-47.857863989185944,-47.85603169051869,28,out_of_road,False,False,False,True,False,False,collision,False,28,0.43912689800345106,0.4301396140001543,0.6944511359241525,3.4692512404685007e-05,6.543923811614511e-05,257,194,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 27, ""epsilon_random"": 1}"
train,rnd,DQN + RND,17,5,22,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.42349541893001,-47.420774678182525,48,out_of_road,False,False,False,True,False,False,collision,False,48,0.5223434719955549,0.5085153709999304,0.907471137380829,2.8287358006195973e-05,5.668209890586029e-05,305,242,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 35, ""epsilon_random"": 13}"
train,rnd,DQN + RND,17,6,23,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-42.714048565370625,-42.71102249307715,55,out_of_road,False,False,False,True,False,False,collision,False,55,0.5143859029994928,0.49776068599999235,1.060066487918481,2.5479313146868002e-05,5.501949624516347e-05,360,297,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 44, ""epsilon_random"": 11}"
train,rnd,DQN + RND,17,7,24,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-16.82240092115022,-16.819577904868183,84,out_of_road,False,False,False,True,False,False,collision,False,84,0.8405417909962125,0.8158132679998289,0.7808611298221096,1.4404296062290692e-05,3.36073366909504e-05,444,381,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 62, ""epsilon_random"": 22}"
train,rnd,DQN + RND,17,8,25,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-45.18386766787751,-45.182553179858026,29,out_of_road,False,False,False,True,False,False,collision,False,29,0.35409396800241666,0.3454963179999595,0.7863102641984306,1.8125867129505234e-05,4.5327173085514476e-05,473,410,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 21, ""epsilon_random"": 8}"
train,rnd,DQN + RND,17,9,26,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,28.81588806582849,28.944600724444854,143,out_of_road,False,False,False,True,False,False,collision,False,143,1.4768638169989572,1.433903667000095,0.8530309502347991,0.00032262416383215626,0.0009000885217925846,616,553,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 120, ""epsilon_random"": 23}"
