phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,rnd,DQN + RND,5,0,5,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.34363868032763,-48.74262837936658,20,out_of_road,False,False,False,True,False,False,collision,False,20,0.20200469099836482,0.2753796439999405,0.0,0.013475116528570651,0.030050515048052305,20,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 14, ""epsilon_random"": 6}"
train,rnd,DQN + RND,5,1,6,332d9ddb91a1d9e6ed2c8f4c0af12d0287ced9ed60fc8141444abb1578736d90,-47.25349536072246,-46.94139936637411,24,out_of_road,False,False,False,True,False,False,collision,False,24,0.25322024500019324,0.2518407950001347,0.0,0.005999813845846802,0.013003999764514931,44,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 19, ""epsilon_random"": 5}"
train,rnd,DQN + RND,5,2,7,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-48.76648879604124,-48.65946279160364,43,out_of_road,False,False,False,True,False,False,collision,False,43,0.4232110310003918,0.418053466000174,1.179118178319186,0.001265545568204225,0.002488976847386059,87,24,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 36, ""epsilon_random"": 7}"
train,rnd,DQN + RND,5,3,8,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.68833259171722,-47.68526627583633,21,out_of_road,False,False,False,True,False,False,collision,False,21,0.337408396999308,0.3358863600001314,1.487688987915005,7.848021327628798e-05,0.0001460150419470964,108,45,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 19, ""epsilon_random"": 2}"
train,rnd,DQN + RND,5,4,9,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.43265436174997,-47.431193728857934,25,out_of_road,False,False,False,True,False,False,collision,False,25,0.43126305300029344,0.42910376199984057,1.6530477456748485,3.0291785769804846e-05,5.842531568112742e-05,133,70,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 21, ""epsilon_random"": 4}"
train,rnd,DQN + RND,5,5,10,3931a3791585fa95aa138206dc25e7daea9e1be61370ddb6f62b4aa6856102eb,-47.4024550228353,-47.39820359744551,55,out_of_road,False,False,False,True,False,False,collision,False,55,0.6803396450013679,0.6721269769998344,1.6004224106669427,3.724471821029014e-05,7.729864345072832e-05,188,125,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 41, ""epsilon_random"": 14}"
train,rnd,DQN + RND,5,6,11,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,107.72360696164091,107.84762480914404,183,collision,True,True,False,False,False,False,collision,True,183,2.463307022999288,2.451342885000031,1.1167858196956824,0.00023885610550760397,0.000677693155755385,371,308,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 141, ""epsilon_random"": 42}"
train,rnd,DQN + RND,5,7,12,7987706ce411bbc850f8b77eb1c36aba6e88c1134345f1c4f46936d305cacdc2,-40.05447634365664,-40.008863181950886,48,out_of_road,False,False,False,True,False,False,collision,False,48,0.6552118720010185,0.6446810380000443,0.852939508544902,0.00032412398968517664,0.000950274202203077,419,356,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 37, ""epsilon_random"": 11}"
train,rnd,DQN + RND,5,8,13,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,11.75348888463563,11.767420562982203,75,collision,True,True,False,False,False,False,collision,True,75,0.7600002950002818,0.7373480440001003,0.9974903243780137,5.7064328680098696e-05,0.00018575571128741312,494,431,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 63, ""epsilon_random"": 12}"
train,rnd,DQN + RND,5,9,14,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,7.561368743119864,7.5759854011662995,67,collision,True,False,True,True,False,False,collision,True,67,0.5459501530003763,0.535304177999933,1.0035311197167012,6.471915494601952e-05,0.00021815907532018398,561,498,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 56, ""epsilon_random"": 11}"
