phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,policy_safety_stop,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,step_cost,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,gamma,learning_rate,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts,mean_lane_boundary_clearance,minimum_lane_boundary_clearance,mean_nearest_collision_hazard_center_distance,minimum_nearest_collision_hazard_center_distance,mean_absolute_lane_offset,maximum_absolute_lane_offset,mean_absolute_heading_error,maximum_absolute_heading_error,mean_ego_speed,maximum_ego_speed
train,Karthikeya27adv8,Karthikeya27adv8,77,0,77,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,0.011728167033684653,0.011728167033684653,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,2.8713388930045767,2.8049281629999996,1.482184146845007e-06,0.0,0.0,500,437,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}",1.7493753652572632,1.749173641204834,54.986937622070315,54.920772552490234,0.0006246347427368164,0.0008263587951660156,0.000638514705842681,0.0007761783199384809,0.013114944890141486,0.16416983306407928
train,Karthikeya27adv8,Karthikeya27adv8,77,1,78,84fb6cea25efd18566bacdffe7861010f968da54a85e7a32e8d95ce533ca6031,0.01295156469228248,0.01295156469228248,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,2.4683096860098885,2.3914485439999993,1.4443027101807005e-07,0.0,0.0,1000,937,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}",1.7498597128391267,1.7496883869171143,45.114197425842285,45.09743118286133,0.00014028481101013312,0.00031162737286649644,0.00022567040946887574,0.00024168187519535422,0.013123070895671845,0.1641700714826584
train,Karthikeya27adv8,Karthikeya27adv8,77,2,79,f1d3f9203426c43eb3c8d34b50a1bf06eff927ec70dc501da9238cc73aa98487,0.011915240674274193,0.011915240674274193,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,3.0054951290076133,2.9330175679999986,1.896614699008481e-07,0.0,0.0,1500,1437,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}",1.7495693316459655,1.7494382858276367,44.978968536376954,44.96245574951172,0.00043066835403442384,0.0005617141723632812,0.0004359829122186056,0.000508663768414408,0.013119767842814326,0.16416999697685242
train,Karthikeya27adv8,Karthikeya27adv8,77,3,80,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,0.012952996259859795,0.012952996259859795,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,3.566288952002651,3.487636412999999,2.1984411647268943e-07,0.0,0.0,2000,1937,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}",1.7498597559928895,1.7496883869171143,54.27505486297608,54.2712516784668,0.0001402436728894827,0.0003116279549431056,0.00022567040946887574,0.00024168187519535422,0.013123072607442736,0.164170041680336
train,Karthikeya27adv8,Karthikeya27adv8,77,4,81,b9c6bd487d496eea5cd66c6628e6bae1806dc4a9861cfa56d109c771894049db,0.01197682132141042,0.01197682132141042,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,2.9311788579943823,2.8521477100000006,3.3834146566658064e-07,0.0,0.0,2500,2437,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}",1.749609025001526,1.7494778633117676,45.03740576934815,44.970706939697266,0.0003909749984741211,0.0005221366882324219,0.0004137825316065573,0.0004888232215307653,0.013106907829642295,0.16416990756988525
train,Karthikeya27adv8,Karthikeya27adv8,77,5,82,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,0.011958076985887352,0.011958076985887352,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,2.9938582289905753,2.9130498530000004,1.724558776166063e-07,0.0,0.0,3000,2937,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}",1.7498491451740266,1.749664306640625,91.8447071838379,91.83443450927734,0.0001508550299622584,0.0003357433888595551,0.0002463892708547064,0.0005049353349022567,0.013084032949991524,0.164170041680336
train,Karthikeya27adv8,Karthikeya27adv8,77,6,83,bbdfb1b9fc90bac11a025fed180eb65d66100048791008e97ac44b630d34a09d,-49.373688320803865,-49.373688320803865,110,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,110,0.9922446280106669,5.232444229999999,1.2235140929335712e-06,0.0,0.0,3110,3047,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 81, ""candidate_matched_argmax__candidate_unknown"": 19, ""permanent_pool_best_available"": 3, ""promoted_pool_first_best_available"": 7}",1.6377385713837362,1.4014321565628052,44.928385717218575,44.57248306274414,0.11226143047975215,0.3485678434371948,0.06374111961165248,0.18197885155677795,0.26240189591295676,3.465006113052368
train,Karthikeya27adv8,Karthikeya27adv8,77,7,84,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.46158728959144,-49.46158728959144,8,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,8,0.2652050470060203,1.8082814320000011,0.09714453638758869,0.0,0.0,3118,3055,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 8}",1.657107874751091,1.4674263000488281,74.06460285186768,73.6891860961914,0.09289213409647346,0.28257372975349426,0.050536460912553594,0.14893688261508942,3.236212410032749,6.29628324508667
train,Karthikeya27adv8,Karthikeya27adv8,77,8,85,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.43004513813743,-49.43004513813743,32,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,32,0.45398064400069416,4.500931082000001,6.781354754537006e-05,0.0,0.0,3150,3087,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 22, ""candidate_matched_argmax__candidate_unknown"": 8, ""promoted_pool_first_best_available"": 2}",1.7162546925246716,1.458685278892517,45.45993208885193,45.06229782104492,0.033745311593520455,0.2913147509098053,0.019025631041586166,0.15327024459838867,0.8517858764098492,6.009085178375244
train,Karthikeya27adv8,Karthikeya27adv8,77,9,86,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.54637612864124,-47.54637612864124,23,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,23,0.4383518980030203,3.596061702,0.03387896296443239,0.0,0.0,3173,3110,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 23}",1.0486345031987065,0.03922295570373535,67.43614661175272,65.96368408203125,0.7013654968012935,1.7107770442962646,0.40129509744862013,0.9439947605133057,5.951080436291902,10.42028522491455
train,Karthikeya27adv8,Karthikeya27adv8,77,10,87,dee636b2a815a66cd1fe941a37a3ea4dbf9cab2d5e8fa9bbfce9215ef366ca12,-49.47668389089531,-49.47668389089531,8,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,8,0.40645545099687297,2.0865408670000036,0.09726284691237197,0.0,0.0,3181,3118,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 8}",1.6600353568792343,1.47650945186615,44.96732473373413,44.66687774658203,0.08996465581003577,0.2734905481338501,0.04905094993591774,0.1446039229631424,3.142329476773739,6.113598823547363
train,Karthikeya27adv8,Karthikeya27adv8,77,11,88,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.63949857775607,-47.63949857775607,22,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,22,0.30945072599570267,3.0617384270000016,8.457456893169861e-05,0.0,0.0,3203,3140,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 22}",1.0762281932614066,0.09189915657043457,76.1329390785911,75.9468765258789,0.6737718067385934,1.6581008434295654,0.34834037290949543,0.9383336305618286,6.261084781451658,11.623229026794434
train,Karthikeya27adv8,Karthikeya27adv8,77,12,89,a2a046d59d6db68843ef4ac342e19b5eaa947a31f1e6615a572571f0ebb1e795,-49.454986252437195,-49.454986252437195,8,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,8,0.2756268800003454,2.140167181999999,0.09729019727840438,0.0,0.0,3211,3148,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 8}",1.6558220237493515,1.4634323120117188,44.816564083099365,44.4877815246582,0.09417797328205779,0.28656768798828125,0.05118720464815851,0.150835320353508,3.2773337960243225,6.376296043395996
train,Karthikeya27adv8,Karthikeya27adv8,77,13,90,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.61756496218739,-47.61756496218739,19,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,19,0.29917130099784117,3.073285951999999,7.259087346698691e-05,0.0,0.0,3230,3167,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 19}",1.1255895620898198,0.0959935188293457,64.10059577540348,62.86069107055664,0.6244104379101804,1.6540064811706543,0.320052701599994,0.909080445766449,7.173947858183007,13.202412605285645
train,Karthikeya27adv8,Karthikeya27adv8,77,14,91,2397b884b2c19769ed872174249885e3ec41d52b8123483875fba62f22c8991f,-49.0840490549145,-49.0840490549145,86,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,86,0.95947260200046,9.743900319000005,0.18974999096554065,0.0,0.0,3316,3253,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 59, ""candidate_matched_argmax__candidate_unknown"": 21, ""permanent_pool_best_available"": 2, ""promoted_pool_first_best_available"": 4}",1.5092664957046509,1.417834997177124,44.372732606045034,44.159793853759766,0.2407335022973373,0.3321649432182312,0.12010095530016304,0.15794649720191956,0.4476341316693051,4.535502910614014
train,Karthikeya27adv8,Karthikeya27adv8,77,15,92,26b8e027650e3edaeb098b954dd6a5a53a2a9694123d959c6fc04ace4b67c1a7,-47.674753939925054,-47.674753939925054,19,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,19,0.33392886799992993,3.111507451999998,0.04100714901025975,0.0,0.0,3335,3272,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 19}",1.1287408690703542,0.09787797927856445,44.3305808619449,43.27119064331055,0.6212591309296457,1.6521220207214355,0.30881629021544205,0.8793590068817139,6.906578230230432,12.730545997619629
train,Karthikeya27adv8,Karthikeya27adv8,77,16,93,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.66545313050296,-47.66545313050296,19,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,19,0.36365087000012863,3.4984686220000043,0.16386302883706536,0.0,0.0,3354,3291,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 19}",1.1282410182450946,0.1119546890258789,54.12593701011256,52.88728713989258,0.6217589817549053,1.638045310974121,0.3106111399155404,0.8841090202331543,6.949186560354735,12.805777549743652
train,Karthikeya27adv8,Karthikeya27adv8,77,17,94,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.46886457676477,-49.46886457676477,8,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,8,0.30960003900690936,2.168309015999995,0.29158344103052514,0.0,0.0,3362,3299,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 8}",1.6585212498903275,1.4718133211135864,81.16683101654053,81.04306030273438,0.0914787570363842,0.27818670868873596,0.04981993850378785,0.14684736728668213,3.190933018922806,6.208178997039795
train,Karthikeya27adv8,Karthikeya27adv8,77,18,95,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-47.926364338844934,-47.926364338844934,28,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,28,0.5243104309920454,4.244290958999997,0.0557017947560975,0.0,0.0,3390,3327,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 28}",1.002734226839883,0.0,81.43287031991142,80.36153411865234,0.795297099011285,2.61021089553833,0.6579678937892562,1.8143634796142578,9.702970894319671,17.1787109375
train,Karthikeya27adv8,Karthikeya27adv8,77,19,96,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.45599517639613,-49.45599517639613,8,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,8,0.25986824500432704,2.051423903,0.00020877731913060416,0.0,0.0,3398,3335,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 8}",1.6560187637805939,1.4640436172485352,83.20886707305908,83.13933563232422,0.09398124733706936,0.2859564423561096,0.05108785166521557,0.15054583549499512,3.2710458636283875,6.364062786102295
train,Karthikeya27adv8,Karthikeya27adv8,77,20,97,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.36588304120277,-49.36588304120277,9,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,9,0.3156606349948561,2.359235855999998,0.17290810324205572,0.0,0.0,3407,3344,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 9}",1.6370283895068698,1.4036458730697632,73.36766815185547,73.14154815673828,0.11297160071424311,0.3463541269302368,0.06072841813632598,0.17933207750320435,3.334835860464308,6.466617584228516
train,Karthikeya27adv8,Karthikeya27adv8,77,21,98,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-46.39276471049219,-46.39276471049219,60,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,60,0.6863724760041805,7.1851343139999955,0.15565194314249312,0.0,0.0,3467,3404,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 56, ""candidate_matched_argmax__candidate_unknown"": 2, ""permanent_pool_best_available"": 1, ""promoted_pool_first_best_available"": 1}",0.9064555297295253,0.01876544952392578,90.88446706136068,90.49916076660156,0.8435444702704747,1.7312345504760742,0.6363227779278532,1.5920614004135132,4.877247459585003,13.889528274536133
train,Karthikeya27adv8,Karthikeya27adv8,77,22,99,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-47.818078579300476,-47.818078579300476,27,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,27,0.3299350559973391,3.48252493199999,0.14426137467186587,0.0,0.0,3494,3431,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 27}",1.0128105569768835,0.0,71.30708623815465,70.73041534423828,0.7776159092232033,2.509272813796997,0.6443919578429174,1.7773910760879517,9.92349511164206,17.59910011291504
train,Karthikeya27adv8,Karthikeya27adv8,77,23,100,2840b4a8ed339d5aec840c42559710735caa6bb47616907d5c0e59352a247a78,-49.490338657778544,-49.490338657778544,8,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,8,0.28902057799859904,2.133506392000001,0.38874442693668243,0.0,0.0,3502,3439,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 8}",1.6626675575971603,1.4846651554107666,45.38063955307007,45.0885009765625,0.0873324282001704,0.2653348743915558,0.04771118002827279,0.14069320261478424,3.0575896948575974,5.948686599731445
train,Karthikeya27adv8,Karthikeya27adv8,77,24,101,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.46242609813018,-49.46242609813018,20,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,20,0.363624689009157,3.533901991999997,0.1945254524012853,0.0,0.0,3522,3459,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 19, ""candidate_matched_argmax__candidate_unknown"": 1}",1.7120249450206757,1.4681538343429565,55.368327140808105,54.9791145324707,0.03797506063528999,0.28184616565704346,0.0205232313794113,0.14852023124694824,1.3038288850570097,6.224571704864502
train,Karthikeya27adv8,Karthikeya27adv8,77,25,102,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-47.94232190897912,-47.94232190897912,28,collision,False,True,False,True,True,False,False,1.0,collision,True,28,0.46690302599745337,4.076895687000004,0.11142793732298222,0.0,0.0,3550,3487,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 28}",0.9995125702449253,0.0,53.70806312561035,52.682655334472656,0.8025995790958405,2.6489741802215576,0.6618092075056795,1.824386477470398,9.765743813344411,17.284215927124023
train,Karthikeya27adv8,Karthikeya27adv8,77,26,103,897d2a73d364fd2ded9e8987c98f6536471a6f1e92e636e52949a7145d0f6cb5,-49.37644577306561,-49.37644577306561,9,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,9,0.249919529989711,2.1082698639999933,0.4320997213524404,0.0,0.0,3559,3496,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 9}",1.6382291449440851,1.4165514707565308,44.78721618652344,44.41161346435547,0.11177085935034686,0.33344849944114685,0.060262038838118315,0.1740570217370987,3.0882515642378063,5.742907524108887
train,Karthikeya27adv8,Karthikeya27adv8,77,27,104,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-47.81723660370996,-47.81723660370996,40,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,40,0.5543652630003635,5.773857782000007,0.15575555874893326,0.0,0.0,3599,3536,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 39, ""candidate_matched_argmax__candidate_unknown"": 1}",1.251665037870407,0.0,81.2622709274292,80.40589904785156,0.5257762730121612,2.512341260910034,0.43532159419764865,1.7780195474624634,6.710430408531101,17.604297637939453
train,Karthikeya27adv8,Karthikeya27adv8,77,28,105,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-46.43723693920203,-46.43723693920203,86,collision,False,True,False,True,True,False,False,1.0,collision,True,86,0.9380775530007668,9.957925404000008,0.3888561693313741,0.0,0.0,3685,3622,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 77, ""candidate_matched_argmax__candidate_unknown"": 6, ""promoted_pool_first_best_available"": 3}",1.2407970269059025,0.007430911064147949,72.35946504459825,70.6285400390625,0.5092029737871747,1.742569088935852,0.791166735929437,1.5586762428283691,3.4161841837380647,11.701112747192383
train,Karthikeya27adv8,Karthikeya27adv8,77,29,106,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-47.36068917666252,-47.36068917666252,55,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,55,0.6375333439937094,6.785948637000004,0.2971148664395018,0.0,0.0,3740,3677,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 50, ""candidate_matched_argmax__candidate_unknown"": 4, ""promoted_pool_first_best_available"": 1}",1.1617484255270525,0.016164064407348633,86.00154086026278,83.85954284667969,0.5882515744729475,1.7338359355926514,0.7888299759011715,1.7077940702438354,4.977451446051286,12.394959449768066
train,Karthikeya27adv8,Karthikeya27adv8,77,30,107,2840b4a8ed339d5aec840c42559710735caa6bb47616907d5c0e59352a247a78,-49.476666547032494,-49.476666547032494,8,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,8,0.22853412599943113,2.0291691020000115,0.29183422824826266,0.0,0.0,3748,3685,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_unknown"": 8}",1.6600317656993866,1.4764983654022217,44.96792459487915,44.66661071777344,0.08996822946937755,0.2735016644001007,0.049053163806092925,0.14461004734039307,3.1424425840377808,6.11381721496582
