phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,policy_safety_stop,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,step_cost,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,gamma,learning_rate,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts,mean_lane_boundary_clearance,minimum_lane_boundary_clearance,mean_nearest_collision_hazard_center_distance,minimum_nearest_collision_hazard_center_distance,mean_absolute_lane_offset,maximum_absolute_lane_offset,mean_absolute_heading_error,maximum_absolute_heading_error,mean_ego_speed,maximum_ego_speed
train,Karthikeya27adv8,Karthikeya27adv8,29,0,29,dec415cd45b7a15b0e8cab4e318817d30c2f41c16d3942c15c253134c5957aa9,9.556273104552254,9.556273104552254,65,collision,False,True,False,True,True,False,False,1.0,collision,True,65,0.676325986001757,0.6759013940000003,0.8971324265003204,0.0,0.0,65,2,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 65}",1.667188542852035,0.2110302895307541,30.517077827453612,10.852434158325195,0.08281145991327671,1.5389697551727295,0.03027200403435564,0.46576395630836487,32.589093279838565,65.17871856689453
train,Karthikeya27adv8,Karthikeya27adv8,29,1,30,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,62.12088677658544,62.12088677658544,88,collision,False,True,True,False,False,False,False,1.0,collision,True,88,0.9919192259985721,0.9778237119999993,0.6366131089797075,0.0,0.0,153,90,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 88}",1.6878119038248605,0.12237913906574249,23.888160954822194,5.629914283752441,0.062188103264969596,1.627620816230774,0.012794188409085194,0.2764488756656647,44.69617437232625,81.00674438476562
train,Karthikeya27adv8,Karthikeya27adv8,29,2,31,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,115.84346897924308,115.84346897924308,109,collision,False,True,True,False,False,False,False,1.0,collision,True,109,1.2178371580084786,1.202270135000001,0.7771008978469656,0.0,0.0,262,199,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 109}",1.7499862942126914,1.7498984336853027,26.769367255202127,3.516049385070801,1.370578730871918e-05,0.00010156631469726562,4.678856389952896e-07,2.2636868379777297e-06,52.97891747514042,81.06201171875
train,Karthikeya27adv8,Karthikeya27adv8,29,3,32,a197f2faf98365e8e492b07b666e56392177285721fd134a7016dc2d1931ce99,15.52572884757818,15.52572884757818,65,collision,False,True,True,False,False,False,False,1.0,collision,True,65,0.6042760720010847,0.5947000590000009,0.6348745644092559,0.0,0.0,327,264,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 65}",1.7499989326183611,1.749996542930603,29.55041142977201,4.645881652832031,1.06906905741333e-06,3.485907427602797e-06,2.6631610694494157e-08,6.657902531514992e-07,35.56549884172586,71.13060760498047
train,Karthikeya27adv8,Karthikeya27adv8,29,4,33,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,11.082980428238258,11.082980428238258,63,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,63,0.5752236609987449,0.5652380070000014,0.8508868129953505,0.0,0.0,390,327,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 63}",1.6587000560192835,0.2818850576877594,47.92049274747334,22.261638641357422,0.09129994531117734,1.468114972114563,0.027016716443147477,0.3892727494239807,34.430330391914126,68.8611068725586
train,Karthikeya27adv8,Karthikeya27adv8,29,5,34,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,27.41192732984767,27.41192732984767,91,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,91,0.7558830839989241,0.7420575179999993,0.6372754442822802,0.0,0.0,481,418,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 91}",1.7047324349673896,0.04253290966153145,60.24105528946761,14.047295570373535,0.045267567118174326,1.7074670791625977,0.01278279115189488,0.34362050890922546,46.82388717918606,81.05418395996094
train,Karthikeya27adv8,Karthikeya27adv8,29,6,35,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,14.11031136045645,14.11031136045645,66,collision,False,True,True,False,False,False,False,1.0,collision,True,66,0.6639744990097824,0.6543683609999995,0.8404637920585546,0.0,0.0,547,484,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 66}",1.749954834128871,1.7498576641082764,37.85375993902033,5.881370544433594,4.516587112889145e-05,0.0001423358917236328,2.158774573243508e-06,2.3968450477696024e-06,34.25752794020104,68.51546478271484
train,Karthikeya27adv8,Karthikeya27adv8,29,7,36,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,28.84412353779682,28.84412353779682,90,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,90,0.6974703429877991,0.6842637079999996,0.8274200114111105,0.0,0.0,637,574,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 90}",1.654124887039264,0.11805107444524765,44.9131157875061,5.992252826690674,0.095875114784576,1.6319489479064941,0.05700023736646658,0.7814223170280457,47.00621730619007,81.0840835571289
train,Karthikeya27adv8,Karthikeya27adv8,29,8,37,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,4.687874245194422,4.687874245194422,61,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,61,0.6204296679934487,0.6108190170000007,0.7092273517465982,0.0,0.0,698,635,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 61}",1.6704393784042264,0.21029622852802277,39.17897141566042,11.849173545837402,0.07956060288080781,1.5397037267684937,0.0699452023264259,1.0846965312957764,33.08263063235361,66.16521453857422
train,Karthikeya27adv8,Karthikeya27adv8,29,9,38,7d68bf58fc27a3ab8e8bc67ffae1a9a0612c809013ce4008d78dcb7a11d31090,47.96172644969914,47.96172644969914,84,collision,False,True,True,False,False,False,False,1.0,collision,True,84,0.7680120019940659,0.7553178529999993,0.8291606120765209,0.0,0.0,782,719,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 84}",1.749979284547624,1.7499383687973022,24.40494588727043,3.706552267074585,2.071715819429773e-05,6.164112710393965e-05,6.594493959999866e-07,1.0652644277797663e-06,40.91153208130882,80.86414337158203
