phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,noisy,NoisyNet DQN,69,0,69,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,19.749406014530866,19.749406014530866,500,max_steps,False,False,False,False,False,True,collision,False,500,4.101346474984894,4.120298934999937,0.038908352428840505,0.0,0.0,500,437,0.0,0.0,0.5,False,,"{""noisy_argmax"": 500}"
train,noisy,NoisyNet DQN,69,1,70,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-40.193945238728084,-40.193945238728084,212,out_of_road,False,False,False,True,False,False,collision,False,212,2.0641211030015256,2.034614178999959,0.03460734975820776,0.0,0.0,712,649,0.0,0.0,0.5,False,,"{""noisy_argmax"": 212}"
train,noisy,NoisyNet DQN,69,2,71,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-38.27891197222369,-38.27891197222369,275,out_of_road,False,False,False,True,False,False,collision,False,275,2.668517634010641,2.629904948999979,0.0837670943073251,0.0,0.0,987,924,0.0,0.0,0.5,False,,"{""noisy_argmax"": 275}"
train,noisy,NoisyNet DQN,69,3,72,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-48.55384267672766,-48.55384267672766,52,out_of_road,False,False,False,True,False,False,collision,False,52,0.6138418189948425,0.6066861389999758,0.2115677907400263,0.0,0.0,1039,976,0.0,0.0,0.5,False,,"{""noisy_argmax"": 52}"
train,noisy,NoisyNet DQN,69,4,73,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-43.46456551657851,-43.46456551657851,121,out_of_road,False,False,False,True,False,False,collision,False,121,1.0759178409934975,1.0594290450000017,0.16428802198006903,0.0,0.0,1160,1097,0.0,0.0,0.5,False,,"{""noisy_argmax"": 121}"
train,noisy,NoisyNet DQN,69,5,74,728efdda7d6ec2dfc55952e77e897864d741882d176d4af2113342f8c64a0a61,-46.485162970847995,-46.485162970847995,89,out_of_road,False,False,False,True,False,False,collision,False,89,0.8766696999955457,0.8650561079999761,0.18554109142140976,0.0,0.0,1249,1186,0.0,0.0,0.5,False,,"{""noisy_argmax"": 89}"
train,noisy,NoisyNet DQN,69,6,75,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,17.208545498997527,17.208545498997527,500,max_steps,False,False,False,False,False,True,collision,False,500,3.8708936580223963,3.801248547,0.2233614424620755,0.0,0.0,1749,1686,0.0,0.0,0.5,False,,"{""noisy_argmax"": 500}"
train,noisy,NoisyNet DQN,69,7,76,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-48.75024005835055,-48.75024005835055,47,out_of_road,False,False,False,True,False,False,collision,False,47,0.47292877701693214,0.46647433100008584,0.16996203160824927,0.0,0.0,1796,1733,0.0,0.0,0.5,False,,"{""noisy_argmax"": 47}"
train,noisy,NoisyNet DQN,69,8,77,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,13.05039690010432,13.05039690010432,500,max_steps,False,False,False,False,False,True,collision,False,500,4.242083686986007,4.172950183000012,0.17047002042480744,0.0,0.0,2296,2233,0.0,0.0,0.5,False,,"{""noisy_argmax"": 500}"
train,noisy,NoisyNet DQN,69,9,78,84fb6cea25efd18566bacdffe7861010f968da54a85e7a32e8d95ce533ca6031,-48.276504670420294,-48.276504670420294,77,out_of_road,False,False,False,True,False,False,collision,False,77,0.6060265789856203,0.5955971000000773,0.1410209175271841,0.0,0.0,2373,2310,0.0,0.0,0.5,False,,"{""noisy_argmax"": 77}"
