phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,policy_safety_stop,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,step_cost,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,gamma,learning_rate,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts,mean_lane_boundary_clearance,minimum_lane_boundary_clearance,mean_nearest_collision_hazard_center_distance,minimum_nearest_collision_hazard_center_distance,mean_absolute_lane_offset,maximum_absolute_lane_offset,mean_absolute_heading_error,maximum_absolute_heading_error,mean_ego_speed,maximum_ego_speed
train,Karthikeya27adv8,Karthikeya27adv8,48,0,48,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.156530081079275,-49.156530081079275,81,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,81,0.6858673540118616,0.6822163410000002,0.0001365949534475577,0.0,0.0,81,18,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 81}",1.573740851731948,1.167952299118042,62.26249789014275,62.175819396972656,0.17625914808256007,0.5820477604866028,0.09768042712294343,0.18970827758312225,0.9549629557647823,7.075377941131592
train,Karthikeya27adv8,Karthikeya27adv8,48,1,49,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-47.84305619367505,-47.84305619367505,27,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,27,0.32777743801125325,0.3237026070000004,0.5469971341458235,0.0,0.0,108,45,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 27}",1.006724684326737,0.0,53.55395324141891,52.596473693847656,0.7886996887348316,2.5773682594299316,0.6509723680964844,1.794573187828064,10.036030736234453,17.788293838500977
train,Karthikeya27adv8,Karthikeya27adv8,48,2,50,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.54390783648848,-47.54390783648848,19,collision,False,True,False,True,True,False,False,1.0,collision,True,19,0.34361927999998443,0.34108178099999975,0.8187210129353365,0.0,0.0,127,64,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 19}",1.1220744534542686,0.008005976676940918,74.73050247995477,72.50433349609375,0.6279255465457314,1.741994023323059,0.3351821733369051,0.9490339756011963,7.537331703462098,13.842727661132812
train,Karthikeya27adv8,Karthikeya27adv8,48,3,51,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.47834947641774,-49.47834947641774,8,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,8,0.16019142998266034,0.15893998300000067,1.3599144741892815,0.0,0.0,135,72,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 8}",1.6603572517633438,1.477507472038269,78.41806983947754,78.06472778320312,0.08964274753816426,0.27249249815940857,0.04888703270989936,0.14412535727024078,3.131982736289501,6.09346342086792
train,Karthikeya27adv8,Karthikeya27adv8,48,4,52,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.48436739770234,-49.48436739770234,8,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,8,0.2037970340170432,0.20263539299999955,1.2625297829508781,0.0,0.0,143,80,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 8}",1.6615184545516968,1.4811060428619385,54.664682388305664,54.327049255371094,0.08848155601299368,0.2688939869403839,0.048296310371370055,0.14240175485610962,3.0946227610111237,6.020759105682373
train,Karthikeya27adv8,Karthikeya27adv8,48,5,53,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-47.76903502631458,-47.76903502631458,27,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,27,0.28427850699517876,0.28024102699999975,1.6687182441733226,0.0,0.0,170,107,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 27}",1.0255684808448509,0.0,76.06110071252894,73.01260375976562,0.7543119368729768,2.3653249740600586,0.6306012540115733,1.74137282371521,9.688450243737963,17.203079223632812
train,Karthikeya27adv8,Karthikeya27adv8,48,6,54,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.47075407979771,-49.47075407979771,8,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,8,0.23194345898809843,0.2307990440000003,1.4572768191574141,0.0,0.0,178,115,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 8}",1.658887818455696,1.4729505777359009,64.30664443969727,63.97162628173828,0.09111217444296926,0.2770494222640991,0.04963375045917928,0.14630462229251862,3.1791753843426704,6.18529748916626
train,Karthikeya27adv8,Karthikeya27adv8,48,7,55,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-47.67307808739207,-47.67307808739207,26,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,26,0.28412031498737633,0.28046962200000003,2.001739124024215,0.0,0.0,204,141,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 26}",1.033920168876648,0.0,81.4768163240873,78.54235076904297,0.7392621682240412,2.2727208137512207,0.6184615936586991,1.7080154418945312,9.942200578176058,17.681411743164062
train,Karthikeya27adv8,Karthikeya27adv8,48,8,56,4d15886bdd75ac9a50851e229b5601c6deda6719e05df69945203a8864aba36e,-47.8490635697691,-47.8490635697691,27,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,27,0.25425004100543447,0.2500909730000007,1.4681782879418246,0.0,0.0,231,168,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 27}",1.0052990427723638,0.0,43.67782366717303,42.57575607299805,0.7912928130891588,2.5932629108428955,0.6525138556370856,1.7985975742340088,10.062417436529088,17.832605361938477
train,Karthikeya27adv8,Karthikeya27adv8,48,9,57,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-47.84996504147091,-47.84996504147091,39,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,39,0.3292879880173132,0.3233616880000003,1.6738210767626953,0.0,0.0,270,207,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 39}",1.1407549931452825,0.0,63.9285758580917,62.66555404663086,0.6429275855039939,2.6093318462371826,0.5064681991307924,1.8051701784133911,7.072821526573255,17.515762329101562
train,Karthikeya27adv8,Karthikeya27adv8,48,10,58,73cfec4c81f9346823628bff6d3a54731f7f20511503cfb3dc8b7e3e1ef9ac89,-44.63456561079543,-44.63456561079543,165,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,165,1.1091116380121093,1.0855292500000004,1.5347279969743932,0.0,0.0,435,372,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 165}",0.9514370762940609,0.04170501232147217,42.34555964614406,39.938743591308594,0.7985629237059391,1.7082949876785278,0.18872075913064745,0.7170273661613464,1.4373766773380339,10.726085662841797
train,Karthikeya27adv8,Karthikeya27adv8,48,11,59,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-40.77380398909583,-40.77380398909583,166,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,166,1.3856646789936349,1.3621528410000003,1.1090800958729057,0.0,0.0,601,538,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 166}",0.818129252238446,0.017873048782348633,65.99564262757818,49.50967025756836,0.931870747761554,1.7321269512176514,0.42547074270417845,0.832059919834137,2.5595226499801838,11.519142150878906
train,Karthikeya27adv8,Karthikeya27adv8,48,12,60,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.35677321960598,-49.35677321960598,22,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,22,0.22602415501023643,0.22226878899999924,0.9534487781559371,0.0,0.0,623,560,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 22}",1.7027305472980847,1.3985992670059204,100.0,100.0,0.04726944531363519,0.3514007031917572,0.025417360355690602,0.18171973526477814,1.397537370064211,6.52716588973999
train,Karthikeya27adv8,Karthikeya27adv8,48,13,61,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.20853890731049,-49.20853890731049,74,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,74,0.5644078019831795,0.5648342660000001,0.9550110127610104,0.0,0.0,697,634,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 74}",1.7180875394795392,1.4525243043899536,54.73026914854307,54.249183654785156,0.03191245932484398,0.2974756956100464,0.016534590135592764,0.15398411452770233,0.4859626019921003,6.059473514556885
train,Karthikeya27adv8,Karthikeya27adv8,48,14,62,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-48.92972736886264,-48.92972736886264,45,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,45,0.41685091599356383,0.41560263400000075,1.0696596692911247,0.0,0.0,742,679,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 45}",1.638035085466173,1.4555602073669434,72.64204033745659,72.23188781738281,0.1119649115535948,0.29443976283073425,0.05094953529898905,0.13866600394248962,1.009100924484018,5.025439739227295
train,Karthikeya27adv8,Karthikeya27adv8,48,15,63,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-46.35478603119763,-46.35478603119763,99,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,99,0.7259176360093988,0.7170537879999994,0.8472385147922776,0.0,0.0,841,778,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 99}",1.1857185092839329,0.050220608711242676,52.53416273328993,52.0131721496582,0.5642814892108994,1.6997793912887573,0.5991492698644053,0.8642439842224121,1.7576112357542069,10.821399688720703
train,Karthikeya27adv8,Karthikeya27adv8,48,16,64,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-43.85022373980415,-43.85022373980415,261,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,261,1.7968524039897602,1.7979670040000002,0.758852172177508,0.0,0.0,1102,1039,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 261}",1.0489542146295423,0.0407257080078125,66.33639561444863,58.08021926879883,0.7010457855988279,1.7092742919921875,0.7001046152572216,1.3598246574401855,1.4024165620986315,8.847537994384766
train,Karthikeya27adv8,Karthikeya27adv8,48,17,65,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-46.67465435019784,-46.67465435019784,42,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,42,0.3889973670011386,0.3892742589999987,0.6662839563463682,0.0,0.0,1144,1081,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 42}",0.9201579590638479,0.09701240062713623,62.55546542576381,61.28431701660156,0.8298420409361521,1.6529875993728638,0.42108434113574084,0.8474330306053162,3.9028828825269426,8.928438186645508
train,Karthikeya27adv8,Karthikeya27adv8,48,18,66,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-44.111387503394326,-44.111387503394326,104,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,104,0.8160126679867972,0.8164301480000002,0.7622838460844762,0.0,0.0,1248,1185,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 104}",0.8286468713329389,0.002692580223083496,51.43758278626662,49.72343826293945,0.9213531286670611,1.7473074197769165,0.7729226408152429,1.198999047279358,3.185959882649163,10.998503684997559
train,Karthikeya27adv8,Karthikeya27adv8,48,19,67,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-44.94587277612232,-44.94587277612232,200,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,200,1.25703874201281,1.2576579320000025,0.6374300713429694,0.0,0.0,1448,1385,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 200}",0.666113124191761,0.008053302764892578,59.4899486541748,59.01421356201172,1.083886875808239,1.7419466972351074,1.025047249099589,1.280192494392395,1.6409015927877044,10.23593521118164
train,Karthikeya27adv8,Karthikeya27adv8,48,20,68,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-44.942234990663685,-44.942234990663685,146,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,146,1.3019240599824116,1.2868596449999998,0.6174820114245274,0.0,0.0,1594,1531,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 52, ""threshold_warmup_argmax"": 94}",0.7372039474853097,0.025081634521484375,41.194831795888405,40.39656448364258,1.0127960525146902,1.7249183654785156,0.8533834793097786,1.1762425899505615,2.1245878179946738,11.346588134765625
train,Karthikeya27adv8,Karthikeya27adv8,48,21,69,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-46.6185947570339,-46.6185947570339,56,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,56,0.5143702829955146,0.5055608430000014,0.6936774123096257,0.0,0.0,1650,1587,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 56}",0.6311344908816474,0.019391179084777832,52.90468481608799,51.839542388916016,1.1188655091183526,1.7306088209152222,0.4330063847030812,0.8879575729370117,3.0795149835425297,8.017049789428711
train,Karthikeya27adv8,Karthikeya27adv8,48,22,70,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-46.51983871514615,-46.51983871514615,59,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,59,0.5498760070186108,0.5406979659999998,0.6058077873016897,0.0,0.0,1709,1646,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 59}",0.8554011633840658,0.019033074378967285,52.73236691749702,51.73965835571289,0.8945988335851895,1.7309669256210327,0.547794686656019,0.7444448471069336,2.9335745816766203,10.38262939453125
train,Karthikeya27adv8,Karthikeya27adv8,48,23,71,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-45.361062577758446,-45.361062577758446,115,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,115,1.021233047998976,1.0035115260000005,0.6283892940623564,0.0,0.0,1824,1761,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 115}",0.5246752132540163,0.03409886360168457,41.941558273978856,41.17013168334961,1.2253247867459836,1.7159011363983154,0.799522281681066,1.2035038471221924,2.5560027174935067,11.176172256469727
train,Karthikeya27adv8,Karthikeya27adv8,48,24,72,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-44.41572055141525,-44.41572055141525,120,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,120,1.0508337700157426,1.0331153079999993,0.6798412510596488,0.0,0.0,1944,1881,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 120}",0.6244136745731036,0.03715717792510986,61.71427141825358,60.07778549194336,1.1255863254268965,1.7128428220748901,0.7064304812859822,1.0802571773529053,2.728363082309564,10.615653038024902
train,Karthikeya27adv8,Karthikeya27adv8,48,25,73,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-45.650871898614724,-45.650871898614724,167,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,167,1.2750082499987911,1.2509893729999995,0.6095687661296967,0.0,0.0,2111,2048,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 167}",0.4912533263960284,0.003937482833862305,70.32713637666075,69.50347137451172,1.2587466739608857,1.7460625171661377,0.9866625034162485,1.2746994495391846,1.8424272643915283,10.580514907836914
